GDP_per_capita,Year
2999.86487154495,1960
3059.16082086127,1961
3236.01311150062,1962
3366.36978960346,1963
3565.31443016356,1964
3818.28825117968,1965
4136.30829579106,1966
4325.95935063186,1967
4684.58840293763,1968
5019.99818634473,1969
5234.2966662115,1970
5609.38259952519,1971
6094.01798986165,1972
6726.35895596695,1973
7225.69135952566,1974
7801.45666356443,1975
8592.25353727612,1976
9452.57651914511,1977
10564.9482220275,1978
11674.1818666548,1979
12574.7915062163,1980
13976.10539252,1981
14433.787727053,1982
15543.8937174925,1983
17121.2254849995,1984
18236.8277265009,1985
19071.2271949295,1986
20038.9410992658,1987
21417.0119305191,1988
22857.1544330056,1989
23888.6000088133,1990
24342.2589048189,1991
25418.9907763319,1992
26387.2937338171,1993
27694.853416234,1994
28690.8757013347,1995
29967.7127181749,1996
31459.1299691554,1997
32853.6725949234,1998
34515.3813073394,1999
36329.9702595751,2000
37133.6203973517,2001
37997.7424300242,2002
39490.3023903176,2003
41724.6411982614,2004
44123.3996470026,2005
46301.9876485519,2006
48050.227412195,2007
48570.0594269601,2008
47194.9500893872,2009
48650.6643227232,2010
50065.9789470675,2011
51784.4114692048,2012
53409.7507774372,2013
55304.3155317137,2014
57040.2082136605,2015
58206.6141931844,2016
60322.2614241747,2017
63201.0458483771,2018
65548.0707847572,2019
64317.398912504,2020
71055.8761938303,2021
77246.6738828672,2022
81695.1870713305,2023
